Review,Score
중간중간의 유머가 재밌었지만 기대가 커서 그런지 시원한 한방은 없었던거같다,3.5
"마동석의 시원한 사이다
윤계상의 명품 카리스마",4
그냥 그래요,3
"정말 배우들의 소름끼치는 연기 
최고로 재밌게 밨습니니다 이번년도",5
나쁘지않은 코믹액션물. 현실감이 떨어지는 내용이 조금 있고 굳이 안넣어도 될 내용들이 있긴하나 배우들의 연기가 좋았다.,3.5
"주인공 마동석도 결코 정의롭지 않은 인물임에도 불구하고 결말이 마치 나쁜놈을 마침내 잡았다는 통쾌한 느낌으로 전달하려함이 참 불편하다. 영화 내 여성들, 중국 동포들의 역할도 여타 한국 영화들처럼 불쾌하지만, 여러 조직들의 관계를 쉽고 알차게 전달하는 연출력 또한 부인할 수는 없다. 조금 더 성장한 감독의 다음작품이 기대된다.",3
아 이제 이런거 절대 영화관에서 보지 않을테야,3
"잘 팔리는 범죄 영화의 왕도에서 한 치도 벗어나지 않으려 애쓰는 안일한 영화. 처음부터 끝까지 클리셰 덩어리 그 자체였지만 그래도 캐릭터들 자체는 썩 매력적이었다. 투톱인 마동석, 윤계상을 비롯해서 몇몇 배우들의 연기는 인상적이었고 악역의 과한 잔혹함이 낳는 부담스러운 긴장감을 적절히 희석시키는 유머의 완급조절은 부자연스럽지 않았다.",3.5
캐스팅이 중요~~~~한 이유,3.5
"전형적인 스토리이지만, 윤계상의 연기력은 정말 대단했다. 액션씬 촬영도 괜찮았음 (피로연) 사알짝 긴 러닝타임은 조금 문제. 그냥 킬링타임용으로 적당한 영화
여담:
왓챠 코멘트 읽다보면 이게 왜 여혐 영화라고 하는지 이해가 안간다. 여자가 중요한 역할이 없고 술따르는 역할만 나온다한다. 그래서 예전엔 조폭마누라가 있었지?
나중에는 성비율쿼터제도 이런거 생기는게 농담이 아니될수도",3.5
"마동석스러운 영화다 
윤계상이 보여주는 새로운 악역도 좋았다 
잔인한 부분이 좀 많아서 별점은 4점",4
무서워??,4
한국판 헐크,4
황해보다 매끈하고 부드럽다. 장점인가 단점인가,3.5
재밌지 아이하니,4
"일당백으로 정의 구현을 하는 모습이 통쾌하면서도 황당하기도 하고, 마동석과 최귀화 같은 악역 전문배우들이 정의의 편에 서는 한편 윤계상과 임형준 같은 배우들이 악역을 맡은 캐스팅이 흥미로웠다. 소재만 실화를 바탕으로 하는 게 아니라 극중에 마동석을 포함한 경찰들이 보여주는 수사와 검거의 모습이 마냥 정의롭고 바람직하지만은 않은 현실을 담아내서 그런 비판적인 목소리가 담긴 작품이라 위트 넘치고 박진감 넘치는 가벼운 액션영화만은 아님을 느낄 수가 있었다.",3.5
영화 연출 부분이 너무 마음에 들었다. 물론 범죄영화 클리셰로 가득해서 신선한 맛은 없었지만 신선한 배우들의 리얼한 연기가 돋보였다. 이 영화에서 가장 비현실적인 면은 마동석같은 형사가 있다는 것 ㅋㅋㅋㅋ,3.5
드디어 유행어를 따라할 수 있게 됐다 !,3.5
이 영화를 보고나서 대림과 가리봉동에 훠궈 맛집을 찾아가보자는 올해 연말목표가 조금 망설여진다....,3
정확히 이런 권선징악이 필요하다,5
"열 받는다. 영화 소개글과 영화는 너무 딴판이었다.
  영화 소개는 우리 짱짱 쌘 마동석이 나쁜 조폭들 얍 하고 혼내주는 것처럼 써놓았는데 내가 본 건 미간을 찌푸리게 하는 살인과 살인과 살인이었다. 사실 그렇게 역겨울 정도로 잔인하진 않았지만 쑤시고 죽이는 장면이 너무 많아서 보는 내내 속이 메스꺼웠다. 못해도 신세계급의 잔인함은 된다고 본다.
  그리고 한국 영화답게 룸싸롱과 성폭행 등은 당연히 기본으로 나온다. ㅎㅎ 많은 부분을 차지하는 건 아니지만 그래도 있는 거부터 짜증을 유발하긴 충분하다.
그리고 이거 너무 담담하게 조선족에 대한 혐오를 조장할 수도 있을 거 같은데 실화바탕이라지만 좀 마음에 안 들었다. 비록 영화 내에서 착한 조선족도 있다! 라는 장면도 나오지만 사람들은 늘 안 좋은 것만 기억한다는 걸 잊지 않았으면 한다.
  반면에 배우들의 연기는 정말 명품이었다고 생각한다. 영화를 평소에 많이 보질 않아 윤계상이 저렇게 연기를 잘 하는 줄은 전혀 몰랐다...다른 조연들의 연기도 정말 대단하다. 원래 그 일에 종사하는 사람들로 착각할 정도였으니 말 다 했다고 본다.
  정말 뻔하디 뻔한 영화를 배우들의 매력이 600만의 관객을 끌어모으지 않았나 싶다.",3
혼자니? 응 아직 싱글인데,3
"지나칠거없이 극중 어둡고 무거운 분위기를 해치지않을만큼 위트있었고 집중이 잘 되었던 영화.
개인적으로 유머의 빈도나 취향이 베테랑보다 좋았다.",3
응 아직 싱글이야,4.5
명절용 한국형 오락영화의 걸작.,3.5
"시~ 원하다. 
베테랑보다 별하나 모자란 건. 
19금이고, 여자가 약한 것.",4
긴장되고 잔인한데 왜이렇게 뭔가 가볍고 어수선하지.,3
"반전은 없는,  잘 만들어진 영화",3
윤계상 연기 많이 늘었네,2.5
윤계상의 등장과 동시에 스트레스 받기 시작한다. 그만큼 몰입되고 확실했던 그의 연기.,4.5
웃긴데 마음 편하게 웃을 수 없음,2
진짜 연변사람들을 데려왔는줄알았어요. 나오신 배우님들 다 연기잘하시고 조폭으로 나와도 어색하지않으실 마블리님이 경찰로 나왔어도 잘 어울리고 마블리액션 귀엽고(?) 통쾌합니다. 윤계상님 이번에는 본인말투안써서 그런가 잘어울리고 완전 장첸! 강추강추 (좀 많이 잔인해요ㅠ),4
"꼭 영화에서 감동을 받을 필요는 없다는 생각인데,
흔한 한국영화와 달리 딱 보여줄것만 보여줘서 깔끔했음.
극중 조선족 입에서 동포라는 말이 거슬리는 건 나뿐인가?",4
영화배우 윤계상,3
잔인하고 코믹하고 뻔한 범죄 영화,2
"나의 편견을 깬 마동석과 윤계상의 연기력.
폭력적인 건 딱 질색이라 미루고 미루다 이제 봤는데, 식상한 주제인데도 불구하고 이상하게 신선하다.
잘 만들었네.",4
다소 잔인하면서 불편한 느낌을 주기도 하지만 시원시원한 액션은 스트레스를 날려 준다,4.5
남자들의 허접한 욕망을 위한 영화,3
"1. 영화에 대한 낮은 기대감
2. 조선족 실화 소재의 생생함
3. 윤계상의 장첸화
4. 새로운 얼굴들의 신선함",4.5
"마요미의 영화인줄 알았는데
윤계상의 영화였어
생각보다 잘 하더라 잘 골랐어",3.5
"형사가 겁나도 뛰어드는 이유를 말하는 영화인데
형사가 겁나게도 마동석이다.",3.5
"와우~ 마동석의 아재 간지가 아주 그냥 흘러 넘친다. 경찰과 악당 사이를 오가며 밀도있게 꾸민 구성에 시간가는지도 모르고 봤다. 악당 캐릭터도 하나하나 개성있고 좋았는데, 정작 보스인 장첸의 위압감이 후반으로 갈 수록 떨어진 듯하여 아쉬웠다.",3.5
"예상한 딱 그정도 재미
.
보면서 으 잔인하다 생각했는데 19였군...",3.5
"황해+아저씨 
귀싸대기가 후련함!!'",4
"워후
재밌었다 저 동네 한번놀러가서
훠궈랑 양꼬치먹어봐야지",4
전형적인 한국 조폭 영화,3
한국식 히어로영화,2.5
영화 내내 씻는 장면 한 번 안나오는 장첸이 섹시하다...,4.5
힘999999 경찰이야기,4.5
연기도 잘하고 중간중산 웃음 요소도 있어 재밌게 봤다 . 결말로 갈 수록 약간은 예상되는 부분도 있었다,4
마동석이 다 하니까 좀 질린다 다른케릭터도 많았는데,2.5
"전형적인 클리셰집합체의 영화
마동석과 윤계상의 색깔은 돋보였다",3.5
"원래 워낙 액션,무술영화를 안 좋아지만, 스토리가 나쁘진 않았고 마동석이 기획했다는 점이 놀랍다.",3
꽉꽉눌러담은 영화,4
@ 중국의 또다른 부정적 영향,3
기대했던것만큼 재미있었고 킬링타임용으로 ????,4
마동석 피지컬을 이길 사람이 몇이나 될까,3
재미있는지도 액션이 화려한지도 모르겠다 그냥그랬음.... vip가 더 난것같은데,3
장르가 마동석이란 말에 고개를 끄덕끄덕. 배우 한명한명이 매력있게 느껴지는 몇 안 되는 영화 중 하나.,4.5
"윤계상은, 확실히, 과소평가받고 있다",3
유머감각 굿!,4
오늘은 또 무슨 일을 할까? 누구에게 주먹을 줄까,3.5
오락영화,4.5
빠박이 아저씨의 영화,3
형사vs조폭이라는 진부한 스토리. 게다가 아무런 맥락도 없이 난무하는 폭력 때문에 보는 내내 고통스럽던 영화. 중간중간에 눈물 자극하려고 애써 넣은 장면들은 또 뭐냐고ㅠㅠ,2
사람들이 아직도 이런 걸 재밌어한다고? 지겹지도 않나.. 뻔하고 뻔하고 뻔함. 이런 영화 한국에 오조오억,1.5
"그냥그냥 저냥저냥
호/불호가 동시에 존재했닷",2.5
진짜 그냥 킬링타임,3.5
마동석 팔뚝마냥 탄탄하네,5
가벼운 킬링타임 영화,3
"영화 제목이 범죄도시인데 왓챠 사람들은 희망도시를 보고 싶었나보다. 
그래도 사람들 말이 일리가 있긴하다. 이 영화는 라면같은 영화다. msg 팍팍 쳐서 구미는 당기는데 사실 건강엔 안 좋은 라면. 
2000년대 초반에 몰려나오던 조폭영화처럼 최근에 조선족 범죄물이 몰려 나온다. 영화는 영화일 뿐이란 건 알지만 그래도 편견을 키우는 데 일조하는 건 사실이라 안타깝다. 나 역시도 이 영화 보고나니 가리봉동은 가기가 꺼려질 정도. 
플러스, 영화 속에서 보여지는 극에 달한 마초성도 불편하게 느껴질 수도 있는데... 저쪽 세계 현실이 그런데 영화가 그런 이미지를 조장한다고 말하기엔 어폐가 있지 않을까...분명 남성 중심의 세계에서 일하는 여성들 인권의 실상이란 게 더 심하면 심했지 영화보다 덜하진 않을테까. 게다가 영화 자체의 분위기가 무겁지 않다 보니 여성 캐릭터의 이미지라는 게 그저 소모품처럼 다가올 수 밖에 없는 한계가 있긴하지만 영화를 보며 그런 모습에 불편함을 느끼고 현실을 바꿔나가야 한다고 느끼는 게 더 중요하지 않을까.
아쉬운 점은 이밖에도 너무나 많지만 (특히 막내형사에 대해서) 어차피 이런 목적이 명확한 영화에 무엇을 바란다는 건 우스운 일이니 이하생략한다. 
뭐 쨌든, 영화 자체만 두고 보면 재밌는 오락영화다. 그렇지만 동시에 사람들을 불편하게 만드니 범죄도시의 실상을 알리는 데 일조했단 점에서 제목은 잘 지은 것 같다.",2.5
뭔가 괜찮은데 허술하다,3
유머를 잡은 마동석표 형사,3.5
"윤계상이 섹시하게 나왔던데 윤계상 부하중 키큰얘가 또라이연기 제일 잘하더라
베테랑이랑 비슷한 영화. 가볍게 슥슥 봤다. 꽤 재밌는편
잔인한장면을 직접적으르보여주지도않아서 좋았다. 사실 좋아하는 사람이랑 봐서 좋았다. 마동석은 어딘가모르게 눈빛이 죽어있는것 같아. 썩은 동태눈이야. 근데 표정이 1개인것에도 불구하고  많은 의미를 내포할수 있음..천의 얼굴인듯. 
스토리는 가볍다. 전형적인 액션물 상업영화.. 머 재밌으면 됬지 근데 의미좀 만들자ㅜ!",3.5
마블리한테 한대 맞으면 기절하는기 사실이니?,3.5
올해의 캐릭터상!,4
"너무 잔인함
그러나 재미있다",3.5
"6백만 대열에 뒤늦게 합류하다 
재미와 전직 아이돌 윤계상의 연기 둘다 잡았다",3
윤계상 캐릭터 빼고 남는게 없다.,2
진부한 주제로 최대한 깔것 없이 만든 마지막 깡패물,3.5
엄청 재밌다길래 봤는데.... 그냥 오랜만에 영화관에서 영화봐서 좋았다.,2.5
예스잼. 속편도 가능할듯.,4
"화끈하고 몰입되고 깔끔하다. 제작사가 메이저가 아니여도, 감독과 배우진이 S급이 아니더라도 영화를 이렇게만 만든다면야!",4
영화의 잔인성과 비호감이 마동석의 유쾌 통쾌로 시원한 오락물이 되었다. 윤계상이 친근하지 않았다면 역대 최악의 악당 캐릭터가 되었을 듯(연기 그레잇),4
"1. 요즘의 추세와 정서를 역행하는 장면들이 덕지덕지지만, 실제 배경이 십년전이라 하니 감안해드림미다
2. 계상어빠 세상에나 너무 쫄립니다
3. 어라 그러고보니 그간 한국영화에 손방맹이 한방으로 기절시켜부리는 남주가 있었던가, 그점에 별 반개 더드림미다
+ 마블리 영화 속 캐릭터가 막 정의롭지만은 않은게, 너무 히어로물 같이 오글거리지도 않게 해주기도 하고 현실적이기도 하다고 봄미다",3.5
"윤 배우는 어떤 작품에서든지 여전히 자신의 진가를 증명하고 있고, 마 배우는 스스로가 하나의 장르이자 캐릭터가 되어가고,

조연 연기자들의 궁합이 참 돋보였다. 어정쩡한 15세 영화로 만들지 않고 확실한 청불로 연출했다.
그리고 음악이 참 좋았다.

2022.5.16
곧 개봉할 2탄 기념해 다시 시청

왓챠",3.5
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5
영화 자체도 2004년에 머물러 있는건 아닌지,2.5
"마동석(팔뚝)의 재확인, 윤계상의 재평가",4
심각하지않게 즐기고 자극적이며 웃기는것에 목적을 둔거라면 대성공!,4
보고 즐기기엔 부족함 없다,3.5
2017-43,3.5
돈받는데 그거까지 알아야 듸니?,3.5
재밌다,4.5
식상하고 뻔하지만 자극적이며 지루할 틈 없는 영화,4
"윤계상과 마동석의 새로운 예를 제시한다.
아이돌 출신 중에 흔적을 완벽히 지워버린 진짜 배우가 된 훌륭한 예.
스펙트럼의 확장이라는 데서 윤계상과 마동석이라는 배우의 활용도를 여지없이 보여준 좋은 예.
헐리우드에 헐크가 있다면 서울엔 마석도.",4
와 깡패다,3
유머로 포장된 혐오,2.5
"개꿀잼
20220515 다시봄 - 5년전 내테이스트 왜이렇게구렸니 5년만지나도 이리 열받고촌스럽다니 이런영화는 좋아해선안되는거였어",4
2시간 1분짜리 사이다,3.5
"For the 마동석, By the 마동석, Of the 마동석
장르의 최적화된 배우와 영화가 만난 순간",3.5
일없늬?,4.5
간만에 볼만한 한국영화,3.5
