Review,Score
몸에 나쁜지 알면서도 먹게되는 믹스커피,3.0
지루하다,0.5
주먹맛은 여전한데 얽힌게 많으니 더디다.,2.5
3점,3.0
개그 하나하나가 이 영화를 범죄도시 시리즈의 마지막이길 바라게 만든다.,3.0
사골이지만 이번엔 밍밍하네...,3.0
"마형이 사흘 지난 카레에 이것저것 더 넣는다.
질려하다가, 먹어보니 또 맛있네.",3.0
프랜차이즈 국밥,3.0
"2024.4.27. 롯데시네마 동성로

개그강박",2.5
공갈빵,2.0
이강인 선수 연기 잘 봤어요~,3.0
흥행과는 별개로 더이상 기대할 것이 없는 시리즈,2.5
아는 맛. 맛있지만 엄청 맛있지는 않음.,3.5
FDA 장이수가 살린 영화,3.5
혼자 괜찮겠어? 외롭지 ㅋㅋㅋ,4.0
관객을 영화관으로 이끄는 시리즈만으로도 존재 이유는 ‘충분’.,2.5
사랑해요. 폴리스 다크 아미,3.0
"어머니가 보고 싶다 하셨다.
먼저 극장에 함께 가자 하신 건 처음이다.
4편까지 극장에서 봐줄 마음은 없었지만 작은 효도라도 할 수 있는 기회같아 반갑게 모시고 관람했다.
웃으면서 재밌게 보신 듯 싶다.
씨네필 행세하고 다니는 평상시의 내게는 불만이 더 많았을 영화다. 하지만 엄니랑 같이 이렇게 깔깔대며 볼 작품이 또 언제 있었나 생각해보면 고마운 마음이 들기도 하는 영화다.
극장을 꽉 채운 가족들, 커플들을 보니
영화가 뭐 별건가 싶다.",3.0
"3의 단점이었던 유치한 유머코드와 빌런의 잔혹성을 어느정도 보완한 모습. 사실은 장이수가 범죄도시의 번체 아닐까?

다만 감정없는 살인기계 빌런은 매력이 없다. 장첸이 매력있던 이유는 감정표출이 확실하고 자신 나름대로의 철학(?)이 있었기 때문.",3.0
홀리스 다크 아미 폼 미쳤다!!,3.5
시리즈마다 꾸준히 0.5씩 떨어지는 나의별점,2.0
단 한순간도 예상이 빗나가지 않는 나는야 예언자,3.0
일년에 한 번씩 가는 맛집 느낌. 여전히 맛있다.,3.0
갈수록 마동석의 주먹과 반비례하는 시리즈의 무게감.,2.5
장이수 스페샬,3.5
이제 단물 끝난듯,1.0
"더도 말고 덜도 말고 익숙한 그 맛.
이젠 지겨워질 법도 한데 다행히 아직까지는 통한다.
하지만 점점 시리즈에 대한 기대는 떨어진다.",3.0
아는 맛이라 그럭저럭 재밌게 봄,2.5
,4.0
재밌다,4.0
불량식품이 맛있긴함,3.0
익숙한 맛의 쾌감.,3.0
시리즈를 이어가기에 무난한 분기점,3.0
"우리가 단골집을 찾는 이유.
아는 맛이 맛있는 맛이다.",3.0
난 범죄도시4 보러 온 건데... 1-4편 보러 온 거 아닌데...,2.5
"오랜만에 다 같이 즐겁게 본 영화.
김무열의 서늘한 표정과 어둠의 경찰 좋았다.",3.5
"갈수록 개그가 산다
재밌었음",3.5
이 시리즈는 앞으로도 큰 기대 없이 뿌셔뿌셔 맛으로 즐기는 걸로. 마음을 내려놓으니 모든 게 괜찮다.,3.5
,1.5
"마동석 영화
장점은 생각없이 보기 좋음

권사장 끄어어 연기이슈웃김",2.5
감독의 연출력 탓인지 시리즈의 힘이 많이 떨어진 느낌입니다. 이제 그만 접고 좋을때 끝내는게 좋겠네요.,2.5
장이수 비긴즈,3.0
아는 맛과 장이수.,2.5
시리즈의 한계효용체감,2.5
"난 아는 맛을 좋아한다.
감동의 박수",3.5
"그 뻔한걸 보면서 스트레스 풀려고 봤는데
왜 예전보다 개운하지가 않지?",3.0
"누누히 말하지만 반복해도 재밌으면 그게 공식이고 왕도고 명작이다
오래 해먹은거? 그래 팩트다. 하지만 친구가 10년째 같은농담을 우려먹어도 할때마다 웃기다면 우린 그녀석을 재밌는놈이라 부른다
그리고 극장에선 모든 장면이 웃겨서 다같이 쉴새도없이 웃고 나와놓고는 흐음 이런 영화는 사실 좋은 극문학이라 보긴 힘들달까? 하고 안경 추키는 놈은 꿀밤을 먹이고 말이다.",4.5
뻔한데도 재미지면 괜찮은거지!,3.5
김무열 당신 너무 섹시해,3.5
백창기 10점 만점 10만점 ..........,4.0
"평론가 박평식의 말이 어떤 건지 알겠다. 123편에서 뚝뚝 잘라서 가져다 쓴 느낌인데, 문제는 감독이 어떤게 이 영화 재미의 본질인지 꿰뚫어 보질 못하고 겉모습만 따 왔다는 것. 김무열한테 냉혈한 이미지 보여준다고 너무 표정없는 연기를 요구한 것 같다.",2.0
시리즈물은 꾸준함 하나만으로도 고평가할 가치가 있음,3.0
"4편을 보고 결정했다.
앞으로 이 시리즈는 영화관에서 보지 않을것이다.",2.0
"기어를 (F)에 둬버린 전작과는 다르게,
옛날처럼 시원하게 달리진 못 했어도
나름 꽤 깔끔한 주차(P)가 아닐까",3.0
이쯤되면 알고도 매번 찾아가는 집근처 식당처럼,3.0
❤️,4.0
관객들의 눈길과 웃음을 자아내기엔 좋은 영화.,2.5
웃음으로 타협하는 것만으로는 분명 한계가 있다.,2.5
"소재가 끊임없이 나오는게 참 웃픈 현실이네

5편은 안나왔으면 좋겠지만 그래도 재밌게 볼듯",4.5
' 확실히 3편보단 시원하다 ',2.5
"주연배우 캐릭터의 매력 하나에 의존하면서 잘 되는 상업영화의 공식을 그대로 따라가는 건 여전.

그게 단점이지만 매력포인트이기도 하다. 늘 먹던 그 맛이라서 자꾸 또 먹는거.

아 뭐 맛있으면 된 거지~",3.0
"그 나물에 그밥
마동석이 끓여주는 사골국 언제까지 우려 먹을거여",2.5
내가 생각한 그것 내가 기대한 그것 내가 예상한 그것,3.5
너무나 익숙한 맛이지만 보장된 맛이라 그게 또 싫지만은 않다.,2.5
그래도 끝나지 않았다,4.0
양산형 냄새 물씬 나지만 보게 되는 마석도의 매력,3.0
김무열의 피지컬이.. 그냥 좋으네요,1.0
시리즈의 한계가 보인다.,2.5
FDA 노고에 감사드리며 감동의 박수를 보냅니다.,2.0
아는맛이 맛있다,4.0
장이수 놀려먹기 4탄,3.0
팝콘 무비의 상영 심사 기준선.,3.0
"전편대비 웃음은 빼고 액션은 늘었다

빌런은 김무열 한명만 했으면 어땟을까",3.5
"똑같은 래퍼토리 극장에서 경쟁력이 있나싶다
5편이 나오면 다른영화들도 개봉일 안겹치게 피히지 않아도 될듯",2.5
조연이 주연을 압도할때,3.0
홀리스 다크 아미 얼굴만 봐도 웃김,3.5
So funnnnyyyyyyy,4.5
카메오가 제일 재밌음,3.0
감독이 옛날 스타일인듯. 편집이 좀 뜬다.,3.0
1>2>>4>>>>3 ㅎㅎ,3.0
,3.0
"3보고 많이 실망했었는데……
다음편이 기다려진다.",4.5
폭력적 실망스러움.,1.0
이렇다 할 변주 없이 오히려 허술해져버린 노래를 4절째 듣는 피로함.,2.0
아는 맛이 최고다.,3.5
"노린 개그에 웃어서 자존심 상함
톰브라운은 한국 고소해도 될듯",2.5
마동석 영화. 끝.,2.5
"피식 웃게 만드는 유머와 마동석의 주먹에서 나오는 쾌감은 여전하지만, 이제는 너무나도 진부하게 느껴지는 시리즈. 무언가 덕지덕지 붙여놨지만 오히려 해가 되어버리다.",2.5
이제는 더이상 이 시리즈를 관성적으로 챙겨보지 말아야겠다고 다짐하게 된다. 범죄의 형태와 결투 장소만 적당히 변주할 뿐 공장에서 찍어내듯 전작들을 답습하는 이 방식이 8편까지 내내 반복될걸 생각하면 벌써부터 질려버린다.,1.5
"범죄도시를 지키는
Fㅗㄹ리스 Dㅏ크 Aㅏ미...",3.5
"흐름이 뚝뚝 끊기는거 빼곤
시리즈 중 제일 낫다",3.0
"사이다를 마시기 위해
고구마를 먹는 기분 이지만
오락성은 충분하다.
ㅡ
김무열 잘생겼넹… 역대 빌런중 제일 잘 생긴 듯",3.0
빌런이 점점 약해지노,2.5
킬링타임용으로 나쁘지 않았다,3.5
뽈리스 다크 아미 뽐 미쳤다이,3.0
폭력적 입니다.,3.5
처절한 우려먹기,1.5
"아무리 아는 맛이라도 이건 아니다
무표정으로 봄
싱거운 수준을 떠나 처참한 수준",1.5
,2.0
ㅈㄴ 재밌음,보고싶어요
제작자와 친하다고 연기도 못하는데 특별 출연시키는 건 지탄 받을 필요가 있다. 관객은 이런 연기를 보려고 극장에 가는 게 아니다.,2.5
"악역을 잘만 만들면 경찰을 Folice로 써도 믿고 볼만한 이유가 되지 않을까?

가끔 몇초씩 가짜로 때리는 거리감이 보이긴 하지만, 속는걸 알면서도 즐길 수 있게 잘 만든다면 그정도 실수 쯤이야...",3.5
장형사가 다했다 졸라웃기네,3.5
"뻗어 나가는 줄기도 없고
탄탄히 받쳐주는 뿌리도 없이
맛없는 열매조차 열리지 않는  썩은 나무처럼",1.5
처음으로 다음 범죄도시는 보지 않아도 될 것 같다는 생각이 들었다.,2.0
"왜 한국인들은 군대도 안 다녀온 미국인 돈리가  제작하고 미국인이 주연한 이 시리즈에 열광하는가..
3살차이 장모도 허락하게 만든 돈리의 재산은 어디에있을까",2.0
슬슬 자기 복제의 한계가 드러난다.,2.0
3보다 재밌고 2보다 덜 합니다,3.5
"어떻게 보면 전작의 성공 방식을 그대로 따라하려는 안일함, 어떻게 보면 전작을 확실히 뛰어넘어야 한다는 과한 부담감",3.0
"꽤나 만족스러운 영화였다.
별다른 대사도 없이 사람을 긴장하게 만드는 엘레베이터씬, 범죄도시2에서 강해상이 말한 이 집안은 전화매너가 없어를 이번에도 사용한 점 등 영화의 퀄리티가 높았다. 다만 저번 범죄도시 3에서도 느꼈지만 악역이 한명이 아니다보니 관객의 시선이 분산된다. 관객은 주요 악역을 찾기 전까지 각각의 인물들에게 몰입한다. 하지만 뒤늦게 주요악역이 이미 몰입된 인물들을 죽이고 다니니 악역에게 크게 매력을 느끼기가 어렵다는 점이 아쉬웠다.",4.0
쇠락의 길,2.0
코미디도 액션도 스토리도 점점 떨어진다,2.0
"거듭된 시리즈의 아이디어 소진엔 다 이유가 있지 않을까. 👊 🔪

240424 CGV에서.",2.5
장이수 개쌉하드캐리,3.5
5편은 이세계 가도 안이상할듯,3.5
"무난하게 4편까지 온 데에는
더 이유가 있겠지?",3.5
일망타진 하나를 위한 시리즈로 전락했다,2.5
3보다 좀더 누덕누덕한 면도 있고 좀더 좋은점도 있고 해서 쌤쌤이인것 같은 느낌,3.5
"빌런의 매력으로 아직까지 유효한 재미 타율, 이제는 변화할 시간.",2.5
맛을 알면서도 주기적으로 찾아 먹게 되는 라면 같은 맛. 장이수라는 양념이 너무 맛있잖아??,2.5
칼잡이가 이래서 안된다,3.0
양두구육을 잘 하는 것도 능력,3.0
"범죄도시4 천만가즈아!!!
톰브라운 vs 구찌의 대결 잘 봤습니다.
김무열 배우의 버석한 무드..사랑합니다🫶🫠
박지환 배우는 진짜 날아다닌다!
장이수사랑단 등판💗",3.5
"또죄도시
정말 내용 없는 이 영화를 왜 보는지 모르겠다.",0.5
뻔한 재미만 즐비한 독점이 극장가를 달궈 주니 고마울 따름,2.0
킬링타임용 영화. 말장난 웃긴데..시즌3이랑 인물빼고 그닥 바뀐게 없는 것 같아요…,3.0
"장점: 이주빈이 예쁘다
단점: 그 외 전부",2.0
의무감으로 보는 것은 이번이 마지막이다.,3.0
"유튜버 말은 너무 믿지말자.. 내 기준엔 딱 3편정도의 수준! 그래도 재미없다는건 아님. 우리는 이미 기대치를 알고있다. 딱 그정도!  이번에도 남긴 어록들.. 거북이집, 가스라이트, FDA, 혼자괜찮겠어?  -20240427-",3.5
폴리스다크아미 개멋있는데?,4.0
임팩트도 뭣도 없던 3에 비해 가까스로 기사회생,1.5
시리즈가 계속될수록 점점 더 무색무취,2.5
"'니가 입이 그렇게 무겁다며? 소문이 자자해~'
장이수 없었으면 어쩔뻔♡ 감동의 박수 👏
미장센 백창기 액션씬 + 빵 터지는 주먹 타격감! + 박지환이주빈 투샷 ✊
여전히 멋진 마동석 펀치과 색다른 김무열 빌런
범죄도시5를 기대하며..♥ 2회차 관람.",4.0
창기야 너 진짜 귀엽다,2.5
"시리즈의 방향을 못 잡고 방황하는 모습을 보인 4편.
날 것 그대로의 액션과 감성으로 큰 호응을 불러일으켰던 1편과 달리 시리즈가 거듭될수록 범죄도시만의 개성과 분위기가 무색해지고 있다. 첩보 요원에 버금가는 날렵하고 정갈된 액션, 아늑하고 허름한 컨테이너 서가 아닌 첨단 기술을 갖춘 광역수사대 사무실, 어느 면으로 봐도 범죄도시와는 이질적인 요소들이 들어가고 있다.  푸근하고 든든한 우리 동네 경찰 아저씨가 아닌 이젠 국제 범죄도 잡는 첩보 요원이 되어버린 마석도.
영화가 스케일에만 집중하느라 본 모습을 잃어버린 느낌이 든다.
(1편을 의식하며 오마주 팬서비스만으로 영화를 채우기에는 부족.)",3.0
"1. 아는 맛의 차이는 msg의 양이 만든다.
1-2. 어차피 정성들여 숙성할 것이 아니라면 과감하게 msg를 치는 것은 절대 단점이 아니라고 생각한다.
1-3. 그래도 마동석식 말장난은 전혀 재밌지 않다.

2. 확장에 대한 강박이 만든 무리수=카지노 건설

3. 비판에 대한 고민이 만든 무리수=업무추진비
3-2. 1편의 비리경찰 이미지를 2,3편으로 싹 씻고 정의의 사도를 만들어 놓고는 다시 그 이미지를 차용한다? 이건 좀..
3-3. 게다가 다시 중후반 이후엔 또 정의의 사도가 됨..
3-4. 그냥 장이수한테 강제로 빌리는 정도로 처리했으면 괜찮지 않았을까

4. 최후반부 비행기씬을 보며 내가 이 시리즈를 어떤 관점으로 보고 있는지 확신이 생겼다.
4-2. 기본적으로 침몰한다는 표현이 어울리는 충무로에 정말 큰 활력을 주고 있다는 점에서, 초반부에는 마치 봄과 같은 영화라는 생각마져 들었다.
4-3. 하지만 동어반복을 하면서도 미사여구를 달리해야 한다는 부담이 너무 크게 느껴진다.
4-4. 물론 그러한 시도자체가 나쁘다는 것이 아니다. 그런데 비행기씬에서 느껴지는 것은 새로움이 아니라, 새로움에 대한 강박이었다.

김무열: 2.0 주려다가 백창기가 좋아서 가산했다. 김민재까지 죽였으면 더없이 좋았을 것이다.
이동휘:  가진 툴이 너무 적다. 오히려 유명세 때문에 방해되는 수준이었다.
박지환:  배우가 가진 근심이 스크린을 뚫고 나온다.
이범수: 왜 나왔지?
이주빈: 너무 심하게 도구적이다. 그중 백미는 ""vpn으로 접속하세요""
권일용: 캐스팅, 연기 모두 대만족",2.5
"우리가 아는 익숙한 맛은 이어지긴 하지만
어째 나올수록 전체적으로 퇴보하는거 같지 ㅠ",2.5
심폐소생! 3편보단 낫다. 하지만 아직 시리즈 완결까지 가야 할 길이 너무 멀다...,3.5
니가 장이수 안 넣엇지? 나 그딴 영화관 앉아있지도 않았어,1.0
주먹맛 하나를 위해 너무 많은 걸 참아야 한다,2.5
